Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-01 04:00:00-04:00,233.22,233.4,233.04,233.19,0,0.0,0.0
2024-10-01 05:00:00-04:00,233.29,233.35,233.04,233.35,0,0.0,0.0
2024-10-01 06:00:00-04:00,233.35,233.44,233.25,233.41,0,0.0,0.0
2024-10-01 07:00:00-04:00,233.41,233.6,229.7,230.33,0,0.0,0.0
2024-10-01 08:00:00-04:00,230.35,233.51,222.5,229.95,0,0.0,0.0
2024-10-01 09:00:00-04:00,229.95,230.46,228.92,229.508,0,0.0,0.0
2024-10-01 09:30:00-04:00,229.5500030517578,229.6199951171875,224.66000366210938,224.9600067138672,18785859,0.0,0.0
2024-10-01 10:30:00-04:00,224.97999572753906,225.5,224.52000427246094,225.47500610351562,7238550,0.0,0.0
2024-10-01 11:30:00-04:00,225.47000122070312,225.94000244140625,225.0500030517578,225.31300354003906,5236262,0.0,0.0
2024-10-01 12:30:00-04:00,225.3000030517578,225.39500427246094,223.74000549316406,223.92999267578125,4629057,0.0,0.0
2024-10-01 13:30:00-04:00,223.92999267578125,225.63999938964844,223.83999633789062,225.4600067138672,4115947,0.0,0.0
2024-10-01 14:30:00-04:00,225.44000244140625,226.1884002685547,225.24600219726562,226.1501007080078,4202375,0.0,0.0
2024-10-01 15:30:00-04:00,226.14999389648438,226.33999633789062,225.87570190429688,226.25999450683594,5044106,0.0,0.0
2024-10-01 16:00:00-04:00,226.23,232.79,212.2774,225.64,0,0.0,0.0
2024-10-01 17:00:00-04:00,225.67,228.7977,210.16,225.5665,0,0.0,0.0
2024-10-01 18:00:00-04:00,225.57,226.21,225.26,225.62,0,0.0,0.0
2024-10-01 19:00:00-04:00,225.625,225.89,225.3,225.67,0,0.0,0.0
