Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26 04:00:00-04:00,227.77,228.0,227.45,228.0,0,0.0,0.0
2024-09-26 05:00:00-04:00,227.99,228.43,227.96,228.25,0,0.0,0.0
2024-09-26 06:00:00-04:00,228.37,228.42,227.91,228.1,0,0.0,0.0
2024-09-26 07:00:00-04:00,228.13,228.38,227.65,227.93,0,0.0,0.0
2024-09-26 08:00:00-04:00,227.9,228.4433,226.37,227.5,0,0.0,0.0
2024-09-26 09:00:00-04:00,227.62,228.45,224.89,227.27,0,0.0,0.0
2024-09-26 09:30:00-04:00,227.3000030517578,227.6199951171875,225.41000366210938,226.89999389648438,8068088,0.0,0.0
2024-09-26 10:30:00-04:00,226.91000366210938,228.5,226.52999877929688,227.3896942138672,5650345,0.0,0.0
2024-09-26 11:30:00-04:00,227.38650512695312,227.82000732421875,226.67999267578125,227.30999755859375,2992378,0.0,0.0
2024-09-26 12:30:00-04:00,227.31500244140625,227.39999389648438,226.6699981689453,227.15499877929688,1819367,0.0,0.0
2024-09-26 13:30:00-04:00,227.15499877929688,227.7100067138672,226.9709930419922,227.7050018310547,2270366,0.0,0.0
2024-09-26 14:30:00-04:00,227.7100067138672,227.86500549316406,227.46200561523438,227.5749969482422,2387943,0.0,0.0
2024-09-26 15:30:00-04:00,227.5800018310547,227.7899932861328,226.99000549316406,227.6199951171875,3934449,0.0,0.0
2024-09-26 16:00:00-04:00,227.52,228.11,227.31,227.88,0,0.0,0.0
2024-09-26 17:00:00-04:00,227.91,228.0,227.52,227.81,0,0.0,0.0
2024-09-26 18:00:00-04:00,227.9,228.25,227.52,228.1999,0,0.0,0.0
2024-09-26 19:00:00-04:00,228.2,228.23,228.05,228.066,0,0.0,0.0
