Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 04:00:00-04:00,226.6,227.55,226.22,227.55,0,0.0,0.0
2024-09-27 05:00:00-04:00,227.47,227.66,227.11,227.35,0,0.0,0.0
2024-09-27 06:00:00-04:00,227.15,228.12,227.15,227.99,0,0.0,0.0
2024-09-27 07:00:00-04:00,228.0,228.0,227.49,227.76,0,0.0,0.0
2024-09-27 08:00:00-04:00,227.82,228.1977,226.2312,228.0645,0,0.0,0.0
2024-09-27 09:00:00-04:00,228.13,228.72,226.5,228.65,0,0.0,0.0
2024-09-27 09:30:00-04:00,228.42999267578125,229.52000427246094,227.99000549316406,228.95089721679688,7047356,0.0,0.0
2024-09-27 10:30:00-04:00,228.93960571289062,229.07000732421875,227.83999633789062,228.1300048828125,4099029,0.0,0.0
2024-09-27 11:30:00-04:00,228.1199951171875,228.25,227.3000030517578,228.14999389648438,3339358,0.0,0.0
2024-09-27 12:30:00-04:00,228.13999938964844,228.6199951171875,227.9199981689453,227.9949951171875,1914209,0.0,0.0
2024-09-27 13:30:00-04:00,227.99000549316406,228.52000427246094,227.80999755859375,227.89500427246094,2008696,0.0,0.0
2024-09-27 14:30:00-04:00,227.89999389648438,228.19000244140625,227.52999877929688,227.80999755859375,2165156,0.0,0.0
2024-09-27 15:30:00-04:00,227.82000732421875,228.0,227.5500030517578,227.82000732421875,3703154,0.0,0.0
2024-09-27 16:00:00-04:00,227.79,227.8,227.42,227.57,0,0.0,0.0
2024-09-27 17:00:00-04:00,227.5992,227.79,216.7766,227.6,0,0.0,0.0
2024-09-27 18:00:00-04:00,227.6,227.6,227.48,227.505,0,0.0,0.0
2024-09-27 19:00:00-04:00,227.505,227.55,227.11,227.5,0,0.0,0.0
