Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30 04:00:00-04:00,227.71,229.37,227.71,229.36,0,0.0,0.0
2024-09-30 05:00:00-04:00,229.33,230.05,228.93,229.84,0,0.0,0.0
2024-09-30 06:00:00-04:00,229.82,230.5,229.81,230.11,0,0.0,0.0
2024-09-30 07:00:00-04:00,230.12,230.14,229.18,229.51,0,0.0,0.0
2024-09-30 08:00:00-04:00,229.5,230.45,226.84,230.0,0,0.0,0.0
2024-09-30 09:00:00-04:00,230.075,230.38,229.1645,230.07,0,0.0,0.0
2024-09-30 09:30:00-04:00,230.15499877929688,232.34120178222656,229.65499877929688,230.97999572753906,11787517,0.0,0.0
2024-09-30 10:30:00-04:00,230.97000122070312,232.04989624023438,230.75,231.89999389648438,4589294,0.0,0.0
2024-09-30 11:30:00-04:00,232.02000427246094,232.53829956054688,231.8300018310547,232.1199951171875,3947937,0.0,0.0
2024-09-30 12:30:00-04:00,232.1199951171875,232.1999969482422,231.30999755859375,231.64500427246094,2500766,0.0,0.0
2024-09-30 13:30:00-04:00,231.64999389648438,232.0,230.5500030517578,231.00999450683594,3105354,0.0,0.0
2024-09-30 14:30:00-04:00,231.0,231.91000366210938,230.77639770507812,231.22000122070312,3385830,0.0,0.0
2024-09-30 15:30:00-04:00,231.2050018310547,233.0,231.11000061035156,233.0,9077998,0.0,0.0
2024-09-30 16:00:00-04:00,233.0,233.25,220.31,232.86,0,0.0,0.0
2024-09-30 17:00:00-04:00,232.86,233.0,229.248,232.88,0,0.0,0.0
2024-09-30 18:00:00-04:00,232.88,232.97,232.76,232.8,0,0.0,0.0
2024-09-30 19:00:00-04:00,232.782,233.2,232.76,233.1001,0,0.0,0.0
