Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-16 04:00:00-04:00,220.0,221.0,219.35,219.5,0,0.0,0.0
2024-09-16 05:00:00-04:00,219.5,219.5,218.34,218.96,0,0.0,0.0
2024-09-16 06:00:00-04:00,218.88,219.0,217.71,217.9,0,0.0,0.0
2024-09-16 07:00:00-04:00,217.9,218.58,217.03,217.25,0,0.0,0.0
2024-09-16 08:00:00-04:00,217.3,221.9012,216.75,217.0,0,0.0,0.0
2024-09-16 09:00:00-04:00,217.0,222.5,216.12,216.55,0,0.0,0.0
2024-09-16 09:30:00-04:00,216.5500030517578,217.1999969482422,213.9199981689453,216.66000366210938,21390264,0.0,0.0
2024-09-16 10:30:00-04:00,216.64010620117188,216.9149932861328,214.83999633789062,216.55650329589844,8162076,0.0,0.0
2024-09-16 11:30:00-04:00,216.5500030517578,216.5800018310547,214.91000366210938,215.39999389648438,4852521,0.0,0.0
2024-09-16 12:30:00-04:00,215.38999938964844,215.97999572753906,214.92010498046875,215.96499633789062,3748142,0.0,0.0
2024-09-16 13:30:00-04:00,215.9600067138672,216.52000427246094,215.75,216.42999267578125,3606890,0.0,0.0
2024-09-16 14:30:00-04:00,216.4250030517578,216.466796875,215.9199981689453,216.22500610351562,4144167,0.0,0.0
2024-09-16 15:30:00-04:00,216.3000030517578,216.6999969482422,216.17999267578125,216.3000030517578,5232224,0.0,0.0
2024-09-16 16:00:00-04:00,216.32,222.945,213.1113,216.06,0,0.0,0.0
2024-09-16 17:00:00-04:00,216.1,229.248,202.6665,216.02,0,0.0,0.0
2024-09-16 18:00:00-04:00,216.02,216.18,216.0,216.09,0,0.0,0.0
2024-09-16 19:00:00-04:00,216.1599,216.26,216.06,216.249,0,0.0,0.0
