Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-07 04:00:00-04:00,224.45,224.58,223.67,224.53,0,0.0,0.0
2024-10-07 05:00:00-04:00,224.53,224.9,223.23,223.3,0,0.0,0.0
2024-10-07 06:00:00-04:00,223.37,223.7,223.31,223.49,0,0.0,0.0
2024-10-07 07:00:00-04:00,223.5,224.1,223.5,223.93,0,0.0,0.0
2024-10-07 08:00:00-04:00,223.93,226.233,223.298,224.7,0,0.0,0.0
2024-10-07 09:00:00-04:00,224.64,226.8,224.28,224.49,0,0.0,0.0
2024-10-07 09:30:00-04:00,224.4600067138672,225.5399932861328,224.05499267578125,225.32000732421875,7846943,0.0,0.0
2024-10-07 10:30:00-04:00,225.31500244140625,225.69000244140625,224.47999572753906,225.0601043701172,3155397,0.0,0.0
2024-10-07 11:30:00-04:00,225.0800018310547,225.27999877929688,224.07000732421875,224.25999450683594,2733871,0.0,0.0
2024-10-07 12:30:00-04:00,224.25,224.57000732421875,223.80999755859375,223.80999755859375,2471325,0.0,0.0
2024-10-07 13:30:00-04:00,223.7801055908203,224.05999755859375,223.39999389648438,223.74989318847656,2377594,0.0,0.0
2024-10-07 14:30:00-04:00,223.72999572753906,223.72999572753906,222.22999572753906,222.56500244140625,4495723,0.0,0.0
2024-10-07 15:30:00-04:00,222.56399536132812,222.6300048828125,221.3350067138672,221.72000122070312,4695507,0.0,0.0
2024-10-07 16:00:00-04:00,221.69,227.23,221.61,221.82,0,0.0,0.0
2024-10-07 17:00:00-04:00,221.825,222.05,209.744,222.05,0,0.0,0.0
2024-10-07 18:00:00-04:00,222.025,222.06,221.2,221.44,0,0.0,0.0
2024-10-07 19:00:00-04:00,221.5,225.64,221.415,221.81,0,0.0,0.0
