Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-02 04:00:00-04:00,225.56,225.88,225.5,225.81,0,0.0,0.0
2024-10-02 05:00:00-04:00,225.86,225.95,225.01,225.13,0,0.0,0.0
2024-10-02 06:00:00-04:00,225.22,225.35,224.39,224.94,0,0.0,0.0
2024-10-02 07:00:00-04:00,224.93,225.0,224.5,224.92,0,0.0,0.0
2024-10-02 08:00:00-04:00,224.9,226.2688,224.39,224.5,0,0.0,0.0
2024-10-02 09:00:00-04:00,224.74,225.9,224.51,225.89,0,0.0,0.0
2024-10-02 09:30:00-04:00,225.6999969482422,226.11000061035156,223.02999877929688,225.4199981689453,9385176,0.0,0.0
2024-10-02 10:30:00-04:00,225.39999389648438,226.60000610351562,225.27000427246094,226.2050018310547,4586645,0.0,0.0
2024-10-02 11:30:00-04:00,226.22000122070312,227.0500030517578,226.1649932861328,226.95199584960938,3954712,0.0,0.0
2024-10-02 12:30:00-04:00,226.9499969482422,227.03939819335938,226.58999633789062,226.95989990234375,2173028,0.0,0.0
2024-10-02 13:30:00-04:00,226.94000244140625,227.17999267578125,226.35000610351562,226.82000732421875,2418335,0.0,0.0
2024-10-02 14:30:00-04:00,226.8000030517578,227.3300018310547,226.64999389648438,227.24000549316406,2105356,0.0,0.0
2024-10-02 15:30:00-04:00,227.22500610351562,227.3699951171875,226.69009399414062,226.80999755859375,2793983,0.0,0.0
2024-10-02 16:00:00-04:00,226.79,228.865,225.25,227.255,0,0.0,0.0
2024-10-02 17:00:00-04:00,227.21,236.4454,213.7943,227.0982,0,0.0,0.0
2024-10-02 18:00:00-04:00,227.08,227.19,226.78,227.045,0,0.0,0.0
2024-10-02 19:00:00-04:00,227.01,227.1,226.79,226.97,0,0.0,0.0
