Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-18 04:00:00-04:00,235.75,235.75,227.72,227.85,0,0.0,0.0
2024-09-18 05:00:00-04:00,227.85,228.0,227.19,227.88,0,0.0,0.0
2024-09-18 06:00:00-04:00,227.88,228.8,227.8,228.28,0,0.0,0.0
2024-09-18 07:00:00-04:00,228.3,228.55,227.921,228.49,0,0.0,0.0
2024-09-18 08:00:00-04:00,228.5,235.75,227.15,228.675,0,0.0,0.0
2024-09-18 09:00:00-04:00,228.7,232.755,227.43,229.91,0,0.0,0.0
2024-09-18 09:30:00-04:00,230.08999633789062,231.74000549316406,227.14999389648438,229.33999633789062,17294703,0.0,0.0
2024-09-18 10:30:00-04:00,229.3419952392578,229.97000122070312,227.82000732421875,228.22999572753906,6642908,0.0,0.0
2024-09-18 11:30:00-04:00,228.22999572753906,229.05999755859375,226.8800048828125,228.89999389648438,6231170,0.0,0.0
2024-09-18 12:30:00-04:00,228.8802032470703,230.44000244140625,228.57000732421875,230.14010620117188,5622019,0.0,0.0
2024-09-18 13:30:00-04:00,230.16000366210938,234.49000549316406,229.5800018310547,233.3699951171875,13517844,0.0,0.0
2024-09-18 14:30:00-04:00,233.34230041503906,235.67999267578125,228.1999969482422,231.13499450683594,17851579,0.0,0.0
2024-09-18 15:30:00-04:00,231.2100067138672,231.81759643554688,227.0,227.1699981689453,7027035,0.0,0.0
2024-09-18 16:00:00-04:00,227.19,230.11,226.5,228.05,0,0.0,0.0
2024-09-18 17:00:00-04:00,228.1,231.8259,214.006,227.9,0,0.0,0.0
2024-09-18 18:00:00-04:00,227.9,228.87,227.85,228.61,0,0.0,0.0
2024-09-18 19:00:00-04:00,228.58,229.49,228.3,229.41,0,0.0,0.0
