Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-02 04:00:00-04:00,257.09,257.2,255.13,255.3,0,0.0,0.0
2024-10-02 05:00:00-04:00,255.36,256.5,255.3,255.98,0,0.0,0.0
2024-10-02 06:00:00-04:00,256.1,256.45,254.56,255.37,0,0.0,0.0
2024-10-02 07:00:00-04:00,255.38,257.67,255.3,257.48,0,0.0,0.0
2024-10-02 08:00:00-04:00,257.5,257.75,254.6,256.97,0,0.0,0.0
2024-10-02 09:00:00-04:00,257.0,260.0,245.8,247.6,0,0.0,0.0
2024-10-02 09:30:00-04:00,247.52999877929688,250.77000427246094,241.5,243.1699981689453,38780956,0.0,0.0
2024-10-02 10:30:00-04:00,243.18600463867188,248.8800048828125,242.66000366210938,248.72999572753906,14268476,0.0,0.0
2024-10-02 11:30:00-04:00,248.7790985107422,251.1584930419922,248.5131072998047,249.3406982421875,11706297,0.0,0.0
2024-10-02 12:30:00-04:00,249.375,249.37989807128906,247.14999389648438,248.5800018310547,7627881,0.0,0.0
2024-10-02 13:30:00-04:00,248.5500030517578,249.7198944091797,247.3101043701172,249.091796875,6499943,0.0,0.0
2024-10-02 14:30:00-04:00,249.1199951171875,250.02999877929688,248.631103515625,249.96009826660156,6095623,0.0,0.0
2024-10-02 15:30:00-04:00,249.97000122070312,250.07899475097656,247.89999389648438,248.98219299316406,5282195,0.0,0.0
2024-10-02 16:00:00-04:00,249.02,263.25,248.2,248.7199,0,0.0,0.0
2024-10-02 17:00:00-04:00,248.68,255.9035,231.8259,248.14,0,0.0,0.0
2024-10-02 18:00:00-04:00,248.13,248.31,247.7,247.925,0,0.0,0.0
2024-10-02 19:00:00-04:00,247.9,248.49,247.8056,248.2019,0,0.0,0.0
