Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 04:00:00-04:00,252.2,254.94,251.29,254.2,0,0.0,0.0
2024-09-24 05:00:00-04:00,254.17,254.98,254.06,254.52,0,0.0,0.0
2024-09-24 06:00:00-04:00,254.58,254.82,253.55,253.63,0,0.0,0.0
2024-09-24 07:00:00-04:00,253.62,254.0,252.01,253.3,0,0.0,0.0
2024-09-24 08:00:00-04:00,253.3,254.9705,249.3987,254.45,0,0.0,0.0
2024-09-24 09:00:00-04:00,254.45,254.7,244.335,254.09,0,0.0,0.0
2024-09-24 09:30:00-04:00,254.14999389648438,257.19000244140625,250.50999450683594,250.67999267578125,36532474,0.0,0.0
2024-09-24 10:30:00-04:00,250.7050018310547,254.3094024658203,249.0500946044922,253.4600067138672,16710557,0.0,0.0
2024-09-24 11:30:00-04:00,253.49659729003906,253.56500244140625,251.4199981689453,252.27499389648438,8416260,0.0,0.0
2024-09-24 12:30:00-04:00,252.27499389648438,252.72999572753906,251.17010498046875,252.42999267578125,4728119,0.0,0.0
2024-09-24 13:30:00-04:00,252.44000244140625,253.13999938964844,251.9300994873047,252.35000610351562,4285282,0.0,0.0
2024-09-24 14:30:00-04:00,252.36500549316406,253.23350524902344,251.72000122070312,252.56500244140625,5247545,0.0,0.0
2024-09-24 15:30:00-04:00,252.58999633789062,254.53990173339844,252.4499969482422,254.3800048828125,5222841,0.0,0.0
2024-09-24 16:00:00-04:00,254.27,260.2749,254.19,254.55,0,0.0,0.0
2024-09-24 17:00:00-04:00,254.57,256.5463,253.8,253.95,0,0.0,0.0
2024-09-24 18:00:00-04:00,253.95,254.27,253.85,254.2017,0,0.0,0.0
2024-09-24 19:00:00-04:00,254.235,254.545,254.2,254.545,0,0.0,0.0
