Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 04:00:00-04:00,242.69,244.15,242.31,244.05,0,0.0,0.0
2024-10-04 05:00:00-04:00,244.04,244.18,243.25,243.56,0,0.0,0.0
2024-10-04 06:00:00-04:00,243.51,244.15,243.34,243.49,0,0.0,0.0
2024-10-04 07:00:00-04:00,243.61,243.96,242.61,243.13,0,0.0,0.0
2024-10-04 08:00:00-04:00,243.14,244.175,240.66,242.6,0,0.0,0.0
2024-10-04 09:00:00-04:00,242.64,246.76,240.66,246.7,0,0.0,0.0
2024-10-04 09:30:00-04:00,246.6999969482422,249.75,244.5800018310547,247.2100067138672,27428791,0.0,0.0
2024-10-04 10:30:00-04:00,247.19000244140625,250.9600067138672,246.6199951171875,247.75,16976679,0.0,0.0
2024-10-04 11:30:00-04:00,247.74000549316406,247.74009704589844,244.6300048828125,247.30999755859375,13744876,0.0,0.0
2024-10-04 12:30:00-04:00,247.3300018310547,249.23989868164062,247.0500030517578,248.64999389648438,6664747,0.0,0.0
2024-10-04 13:30:00-04:00,248.64999389648438,249.8300018310547,248.023193359375,249.17999267578125,6514835,0.0,0.0
2024-10-04 14:30:00-04:00,249.14999389648438,249.9600067138672,248.30999755859375,249.89999389648438,5356741,0.0,0.0
2024-10-04 15:30:00-04:00,249.91000366210938,250.2799072265625,249.6199951171875,249.97999572753906,5204598,0.0,0.0
2024-10-04 16:00:00-04:00,250.08,363.327,164.2744,297.5184,0,0.0,0.0
2024-10-04 17:00:00-04:00,250.01,363.327,178.7026,249.98,0,0.0,0.0
2024-10-04 18:00:00-04:00,250.0,250.1,249.95,250.05,0,0.0,0.0
2024-10-04 19:00:00-04:00,250.0899,250.34,242.86,250.1,0,0.0,0.0
