Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 04:00:00-04:00,253.06,255.78,253.06,255.78,0,0.0,0.0
2024-09-27 05:00:00-04:00,255.73,256.65,255.5,255.89,0,0.0,0.0
2024-09-27 06:00:00-04:00,255.81,256.28,255.5,255.93,0,0.0,0.0
2024-09-27 07:00:00-04:00,255.93,256.0,255.53,255.91,0,0.0,0.0
2024-09-27 08:00:00-04:00,255.95,256.75,253.0,256.2001,0,0.0,0.0
2024-09-27 09:00:00-04:00,256.3,308.17,252.505,257.39,0,0.0,0.0
2024-09-27 09:30:00-04:00,257.375,259.3799133300781,254.1199951171875,254.89010620117188,19839721,0.0,0.0
2024-09-27 10:30:00-04:00,254.69000244140625,257.139892578125,254.27999877929688,256.7799072265625,8755681,0.0,0.0
2024-09-27 11:30:00-04:00,256.74560546875,259.8699951171875,256.3973083496094,258.989990234375,11030257,0.0,0.0
2024-09-27 12:30:00-04:00,258.96539306640625,259.7200012207031,257.8500061035156,258.7900085449219,6601464,0.0,0.0
2024-09-27 13:30:00-04:00,258.7699890136719,260.3299865722656,258.1499938964844,258.7298889160156,6919569,0.0,0.0
2024-09-27 14:30:00-04:00,258.7099914550781,260.69989013671875,258.20001220703125,260.639892578125,6582622,0.0,0.0
2024-09-27 15:30:00-04:00,260.6199951171875,260.69000244140625,259.81500244140625,260.4649963378906,5404942,0.0,0.0
2024-09-27 16:00:00-04:00,260.46,262.0621,244.1347,260.4,0,0.0,0.0
2024-09-27 17:00:00-04:00,260.445,260.49,244.1347,260.475,0,0.0,0.0
2024-09-27 18:00:00-04:00,260.475,260.845,260.45,260.72,0,0.0,0.0
2024-09-27 19:00:00-04:00,260.7492,261.2,260.57,261.14,0,0.0,0.0
