Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-19 04:00:00-04:00,232.57,233.55,231.15,232.8,0,0.0,0.0
2024-09-19 05:00:00-04:00,232.8,233.96,232.5,233.71,0,0.0,0.0
2024-09-19 06:00:00-04:00,233.72,233.99,233.68,233.91,0,0.0,0.0
2024-09-19 07:00:00-04:00,233.92,234.74,233.88,233.95,0,0.0,0.0
2024-09-19 08:00:00-04:00,233.95,234.71,227.2,233.75,0,0.0,0.0
2024-09-19 09:00:00-04:00,233.79,238.875,227.135,234.02,0,0.0,0.0
2024-09-19 09:30:00-04:00,233.99000549316406,239.6999969482422,232.13999938964844,239.47000122070312,30542461,0.0,0.0
2024-09-19 10:30:00-04:00,239.43499755859375,242.1699981689453,238.57000732421875,241.77000427246094,16809785,0.0,0.0
2024-09-19 11:30:00-04:00,241.7899932861328,243.66000366210938,241.72999572753906,242.5904998779297,14071583,0.0,0.0
2024-09-19 12:30:00-04:00,242.5800018310547,243.97000122070312,242.0800018310547,243.32009887695312,8538148,0.0,0.0
2024-09-19 13:30:00-04:00,243.26690673828125,244.24000549316406,242.8101043701172,243.9405059814453,8398381,0.0,0.0
2024-09-19 14:30:00-04:00,243.94000244140625,243.99000549316406,241.75,242.83999633789062,9308653,0.0,0.0
2024-09-19 15:30:00-04:00,242.84500122070312,244.0,242.22999572753906,243.85000610351562,7799629,0.0,0.0
2024-09-19 16:00:00-04:00,243.87,244.5,243.56,243.76,0,0.0,0.0
2024-09-19 17:00:00-04:00,243.77,256.1494,226.8008,243.28,0,0.0,0.0
2024-09-19 18:00:00-04:00,243.27,243.4797,243.11,243.32,0,0.0,0.0
2024-09-19 19:00:00-04:00,243.27,244.2,243.11,244.1215,0,0.0,0.0
