Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-01 04:00:00-04:00,262.24,262.8,261.83,262.01,0,0.0,0.0
2024-10-01 05:00:00-04:00,262.01,262.4,260.54,261.55,0,0.0,0.0
2024-10-01 06:00:00-04:00,261.62,262.3,261.38,262.3,0,0.0,0.0
2024-10-01 07:00:00-04:00,262.22,263.3,262.0,262.99,0,0.0,0.0
2024-10-01 08:00:00-04:00,263.0,263.33,260.7988,262.84,0,0.0,0.0
2024-10-01 09:00:00-04:00,262.845,263.5,261.75,262.63,0,0.0,0.0
2024-10-01 09:30:00-04:00,262.7149963378906,263.9800109863281,250.11000061035156,250.1300048828125,25533756,0.0,0.0
2024-10-01 10:30:00-04:00,250.1699981689453,253.56410217285156,248.52999877929688,252.24000549316406,16978550,0.0,0.0
2024-10-01 11:30:00-04:00,252.24000549316406,255.139892578125,251.8007049560547,255.0500030517578,8572712,0.0,0.0
2024-10-01 12:30:00-04:00,255.02999877929688,255.8365020751953,252.20010375976562,253.0800018310547,8220133,0.0,0.0
2024-10-01 13:30:00-04:00,253.05999755859375,259.0491027832031,253.0283966064453,258.6700134277344,11075585,0.0,0.0
2024-10-01 14:30:00-04:00,258.625,259.1499938964844,257.739990234375,258.0871887207031,7420032,0.0,0.0
2024-10-01 15:30:00-04:00,258.07000732421875,258.1300048828125,256.6300048828125,258.010009765625,5730920,0.0,0.0
2024-10-01 16:00:00-04:00,258.003,274.7727,254.1552,257.171,0,0.0,0.0
2024-10-01 17:00:00-04:00,257.22,258.02,254.1552,256.9517,0,0.0,0.0
2024-10-01 18:00:00-04:00,257.07,258.02,256.1,256.21,0,0.0,0.0
2024-10-01 19:00:00-04:00,256.2,256.69,255.9,256.32,0,0.0,0.0
