Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30 04:00:00-04:00,262.0,262.44,261.0,261.5,0,0.0,0.0
2024-09-30 05:00:00-04:00,261.55,261.75,260.5,261.2,0,0.0,0.0
2024-09-30 06:00:00-04:00,261.17,261.65,261.05,261.2,0,0.0,0.0
2024-09-30 07:00:00-04:00,261.24,261.24,259.05,259.86,0,0.0,0.0
2024-09-30 08:00:00-04:00,259.85,262.406,258.2,259.1,0,0.0,0.0
2024-09-30 09:00:00-04:00,259.15,260.46,258.04,259.01,0,0.0,0.0
2024-09-30 09:30:00-04:00,259.0,264.8599853515625,258.1000061035156,259.6300048828125,25611591,0.0,0.0
2024-09-30 10:30:00-04:00,259.6300048828125,260.2900085449219,256.80999755859375,259.489990234375,15520045,0.0,0.0
2024-09-30 11:30:00-04:00,259.70001220703125,261.4800109863281,258.2300109863281,260.71820068359375,7941888,0.0,0.0
2024-09-30 12:30:00-04:00,260.6513977050781,260.8999938964844,258.45001220703125,258.5199890136719,5519846,0.0,0.0
2024-09-30 13:30:00-04:00,258.4877014160156,260.29998779296875,255.77000427246094,256.8699035644531,7360994,0.0,0.0
2024-09-30 14:30:00-04:00,256.82000732421875,259.2300109863281,256.1000061035156,258.7200012207031,7236084,0.0,0.0
2024-09-30 15:30:00-04:00,258.6600036621094,261.8699951171875,258.25518798828125,261.6050109863281,6621084,0.0,0.0
2024-09-30 16:00:00-04:00,261.63,262.18,256.855,261.05,0,0.0,0.0
2024-09-30 17:00:00-04:00,261.05,271.0794,246.8503,261.07,0,0.0,0.0
2024-09-30 18:00:00-04:00,261.24,261.3,261.0,261.2255,0,0.0,0.0
2024-09-30 19:00:00-04:00,261.185,262.85,261.0,261.99,0,0.0,0.0
