Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-16 04:00:00-04:00,158.39,159.04,158.38,158.95,0,0.0,0.0
2024-09-16 05:00:00-04:00,158.97,159.0,158.58,158.8,0,0.0,0.0
2024-09-16 06:00:00-04:00,158.89,159.11,158.61,158.61,0,0.0,0.0
2024-09-16 07:00:00-04:00,158.61,159.2,158.59,158.86,0,0.0,0.0
2024-09-16 08:00:00-04:00,158.77,159.012,158.0,158.445,0,0.0,0.0
2024-09-16 09:00:00-04:00,158.5036,158.66,157.9,158.18,0,0.0,0.0
2024-09-16 09:30:00-04:00,158.49000549316406,159.19000244140625,157.6199951171875,158.74000549316406,2933989,0.0,0.0
2024-09-16 10:30:00-04:00,158.73500061035156,159.24000549316406,158.0800018310547,159.08999633789062,1673145,0.0,0.0
2024-09-16 11:30:00-04:00,159.08999633789062,159.1699981689453,158.4149932861328,158.86000061035156,1137205,0.0,0.0
2024-09-16 12:30:00-04:00,158.8800048828125,158.92999267578125,158.49000549316406,158.69000244140625,1111441,0.0,0.0
2024-09-16 13:30:00-04:00,158.72999572753906,159.11000061035156,158.6750030517578,158.97000122070312,932619,0.0,0.0
2024-09-16 14:30:00-04:00,158.94000244140625,158.9949951171875,158.55999755859375,158.75999450683594,1161010,0.0,0.0
2024-09-16 15:30:00-04:00,158.77999877929688,159.10000610351562,158.67999267578125,159.0,1777972,0.0,0.0
2024-09-16 16:00:00-04:00,158.99,169.9067,158.75,158.88,0,0.0,0.0
2024-09-16 17:00:00-04:00,158.84,169.9067,158.78,158.8001,0,0.0,0.0
2024-09-16 18:00:00-04:00,158.9,159.42,158.9,159.25,0,0.0,0.0
2024-09-16 19:00:00-04:00,159.25,159.34,159.09,159.17,0,0.0,0.0
