Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-01 04:00:00-04:00,167.61,167.64,167.43,167.62,0,0.0,0.0
2024-10-01 05:00:00-04:00,167.59,167.95,167.59,167.95,0,0.0,0.0
2024-10-01 06:00:00-04:00,167.99,168.29,167.95,168.19,0,0.0,0.0
2024-10-01 07:00:00-04:00,168.17,169.59,168.17,169.51,0,0.0,0.0
2024-10-01 08:00:00-04:00,169.54,170.05,167.19,169.72,0,0.0,0.0
2024-10-01 09:00:00-04:00,169.75,169.86,168.5,168.86,0,0.0,0.0
2024-10-01 09:30:00-04:00,169.17999267578125,170.44000244140625,165.97000122070312,166.19000244140625,5493183,0.0,0.0
2024-10-01 10:30:00-04:00,166.19000244140625,167.04640197753906,165.906005859375,166.3957977294922,1747216,0.0,0.0
2024-10-01 11:30:00-04:00,166.38499450683594,167.7899932861328,166.3101043701172,167.75,1437295,0.0,0.0
2024-10-01 12:30:00-04:00,167.77000427246094,167.94500732421875,166.9199981689453,167.25,1559972,0.0,0.0
2024-10-01 13:30:00-04:00,167.25,169.07000732421875,167.13009643554688,169.05999755859375,1721599,0.0,0.0
2024-10-01 14:30:00-04:00,169.0316925048828,169.1999969482422,168.64999389648438,168.87010192871094,1147517,0.0,0.0
2024-10-01 15:30:00-04:00,168.8699951171875,169.0,168.1699981689453,168.41000366210938,1456089,0.0,0.0
2024-10-01 16:00:00-04:00,168.42,168.71,164.775,167.73,0,0.0,0.0
2024-10-01 17:00:00-04:00,167.87,167.9975,167.73,167.81,0,0.0,0.0
2024-10-01 18:00:00-04:00,167.92,168.265,167.48,167.53,0,0.0,0.0
2024-10-01 19:00:00-04:00,167.67,167.8888,167.45,167.74,0,0.0,0.0
