Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 04:00:00-04:00,167.29,167.59,167.22,167.51,0,0.0,0.0
2024-10-04 05:00:00-04:00,167.43,167.43,167.23,167.23,0,0.0,0.0
2024-10-04 06:00:00-04:00,167.35,168.15,167.32,167.98,0,0.0,0.0
2024-10-04 07:00:00-04:00,168.0,168.07,167.65,167.75,0,0.0,0.0
2024-10-04 08:00:00-04:00,167.75,168.1642,167.15,167.43,0,0.0,0.0
2024-10-04 09:00:00-04:00,167.49,169.59,167.44,169.19,0,0.0,0.0
2024-10-04 09:30:00-04:00,169.1999969482422,169.5500030517578,167.33999633789062,167.33999633789062,2804757,0.0,0.0
2024-10-04 10:30:00-04:00,167.3300018310547,168.17999267578125,167.1199951171875,167.17999267578125,1338333,0.0,0.0
2024-10-04 11:30:00-04:00,167.19000244140625,167.88999938964844,166.9600067138672,167.52999877929688,933211,0.0,0.0
2024-10-04 12:30:00-04:00,167.5500030517578,167.97999572753906,167.48500061035156,167.66949462890625,786325,0.0,0.0
2024-10-04 13:30:00-04:00,167.6699981689453,167.83999633789062,167.17999267578125,167.57000732421875,783490,0.0,0.0
2024-10-04 14:30:00-04:00,167.5800018310547,167.98500061035156,167.4199981689453,167.92999267578125,988081,0.0,0.0
2024-10-04 15:30:00-04:00,167.9199981689453,168.69000244140625,167.8300018310547,168.5800018310547,1510771,0.0,0.0
2024-10-04 16:00:00-04:00,168.55,168.56,165.85,168.1345,0,0.0,0.0
2024-10-04 17:00:00-04:00,168.0355,168.39,167.686,168.36,0,0.0,0.0
2024-10-04 18:00:00-04:00,168.295,168.3986,168.2,168.3986,0,0.0,0.0
2024-10-04 19:00:00-04:00,168.355,168.4,166.45,168.3799,0,0.0,0.0
