Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-20 04:00:00-04:00,163.6,163.76,163.54,163.59,0,0.0,0.0
2024-09-20 05:00:00-04:00,163.54,163.7,163.23,163.26,0,0.0,0.0
2024-09-20 06:00:00-04:00,163.23,163.23,162.92,163.03,0,0.0,0.0
2024-09-20 07:00:00-04:00,163.1,163.6,162.85,163.6,0,0.0,0.0
2024-09-20 08:00:00-04:00,163.54,164.91,162.9,164.78,0,0.0,0.0
2024-09-20 09:00:00-04:00,164.84,165.39,161.71,164.61,0,0.0,0.0
2024-09-20 09:30:00-04:00,164.42999267578125,164.7100067138672,163.47999572753906,163.75,5665326,0.0,0.0
2024-09-20 10:30:00-04:00,163.7550048828125,164.02999877929688,163.18460083007812,163.3800048828125,1913473,0.0,0.0
2024-09-20 11:30:00-04:00,163.3699951171875,164.11900329589844,163.35000610351562,164.10000610351562,1017953,0.0,0.0
2024-09-20 12:30:00-04:00,164.08999633789062,164.36000061035156,163.6699981689453,164.13009643554688,1051448,0.0,0.0
2024-09-20 13:30:00-04:00,164.14500427246094,164.30999755859375,163.53500366210938,163.64999389648438,1099947,0.0,0.0
2024-09-20 14:30:00-04:00,163.63999938964844,164.08599853515625,163.5399932861328,163.91000366210938,3062423,0.0,0.0
2024-09-20 15:30:00-04:00,163.91000366210938,164.75,163.7949981689453,164.64999389648438,2841665,0.0,0.0
2024-09-20 16:00:00-04:00,164.64,164.77,164.46,164.58,0,0.0,0.0
2024-09-20 17:00:00-04:00,164.58,167.686,164.4,164.58,0,0.0,0.0
2024-09-20 18:00:00-04:00,164.5815,164.6515,164.18,164.6515,0,0.0,0.0
2024-09-20 19:00:00-04:00,164.67,164.9,164.67,164.8,0,0.0,0.0
