Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-24 04:00:00-04:00,163.83,164.09,163.78,163.91,0,0.0,0.0
2024-09-24 05:00:00-04:00,163.97,164.28,163.91,163.94,0,0.0,0.0
2024-09-24 06:00:00-04:00,163.95,163.95,163.52,163.64,0,0.0,0.0
2024-09-24 07:00:00-04:00,163.72,163.96,163.2,163.33,0,0.0,0.0
2024-09-24 08:00:00-04:00,163.33,164.1977,163.11,163.35,0,0.0,0.0
2024-09-24 09:00:00-04:00,163.42,164.32,163.17,164.16,0,0.0,0.0
2024-09-24 09:30:00-04:00,164.0399932861328,164.19000244140625,162.02999877929688,162.7899932861328,2619205,0.0,0.0
2024-09-24 10:30:00-04:00,162.8000030517578,164.0850067138672,162.5800018310547,163.77999877929688,1167627,0.0,0.0
2024-09-24 11:30:00-04:00,163.7899932861328,164.5399932861328,163.66000366210938,164.32000732421875,933891,0.0,0.0
2024-09-24 12:30:00-04:00,164.30999755859375,164.41000366210938,163.5800018310547,163.60000610351562,693044,0.0,0.0
2024-09-24 13:30:00-04:00,163.58999633789062,163.74000549316406,163.27000427246094,163.44500732421875,638722,0.0,0.0
2024-09-24 14:30:00-04:00,163.44000244140625,164.10000610351562,163.22000122070312,163.94000244140625,856632,0.0,0.0
2024-09-24 15:30:00-04:00,163.92999267578125,164.04820251464844,163.39999389648438,163.64999389648438,2054362,0.0,0.0
2024-09-24 16:00:00-04:00,163.65,163.65,163.4,163.58,0,0.0,0.0
2024-09-24 17:00:00-04:00,163.54,163.64,163.45,163.535,0,0.0,0.0
2024-09-24 18:00:00-04:00,163.5986,163.64,163.45,163.64,0,0.0,0.0
2024-09-24 19:00:00-04:00,163.64,163.8,163.55,163.643,0,0.0,0.0
