Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-18 04:00:00-04:00,160.71,160.95,160.5,160.95,0,0.0,0.0
2024-09-18 05:00:00-04:00,160.93,161.5,160.59,161.47,0,0.0,0.0
2024-09-18 06:00:00-04:00,161.56,161.57,161.18,161.45,0,0.0,0.0
2024-09-18 07:00:00-04:00,161.46,161.94,161.35,161.73,0,0.0,0.0
2024-09-18 08:00:00-04:00,161.74,161.93,160.63,161.7,0,0.0,0.0
2024-09-18 09:00:00-04:00,161.7,161.89,157.8799,160.86,0,0.0,0.0
2024-09-18 09:30:00-04:00,160.85000610351562,161.30999755859375,160.14999389648438,160.52000427246094,2623212,0.0,0.0
2024-09-18 10:30:00-04:00,160.52999877929688,160.7779998779297,160.02999877929688,160.25999450683594,1026070,0.0,0.0
2024-09-18 11:30:00-04:00,160.27999877929688,160.58999633789062,159.66000366210938,160.4199981689453,814514,0.0,0.0
2024-09-18 12:30:00-04:00,160.44000244140625,160.47999572753906,160.1199951171875,160.4499969482422,845009,0.0,0.0
2024-09-18 13:30:00-04:00,160.4600067138672,161.6300048828125,159.92999267578125,160.6699981689453,2325475,0.0,0.0
2024-09-18 14:30:00-04:00,160.66000366210938,161.6300048828125,160.1999969482422,161.35000610351562,3074225,0.0,0.0
2024-09-18 15:30:00-04:00,161.3699951171875,161.55999755859375,160.5500030517578,160.83999633789062,3392739,0.0,0.0
2024-09-18 16:00:00-04:00,160.85,161.46,160.28,161.065,0,0.0,0.0
2024-09-18 17:00:00-04:00,161.065,166.1694,155.6285,161.06,0,0.0,0.0
2024-09-18 18:00:00-04:00,161.1,161.55,161.0,161.36,0,0.0,0.0
2024-09-18 19:00:00-04:00,161.36,162.0,161.03,161.9,0,0.0,0.0
