Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-27 04:00:00-04:00,163.42,163.9,163.27,163.9,0,0.0,0.0
2024-09-27 05:00:00-04:00,163.86,164.07,163.76,164.0,0,0.0,0.0
2024-09-27 06:00:00-04:00,163.93,164.04,163.72,163.72,0,0.0,0.0
2024-09-27 07:00:00-04:00,163.81,163.93,163.78,163.83,0,0.0,0.0
2024-09-27 08:00:00-04:00,163.99,164.44,163.3012,164.39,0,0.0,0.0
2024-09-27 09:00:00-04:00,164.47,164.52,163.775,163.78,0,0.0,0.0
2024-09-27 09:30:00-04:00,163.91799926757812,166.57000732421875,163.8300018310547,166.55799865722656,3341706,0.0,0.0
2024-09-27 10:30:00-04:00,166.5,166.97000122070312,165.74009704589844,165.96009826660156,1960785,0.0,0.0
2024-09-27 11:30:00-04:00,165.9499969482422,165.9499969482422,165.17999267578125,165.64999389648438,1201044,0.0,0.0
2024-09-27 12:30:00-04:00,165.63999938964844,165.90980529785156,165.47999572753906,165.6800994873047,808365,0.0,0.0
2024-09-27 13:30:00-04:00,165.67999267578125,166.05999755859375,165.3300018310547,165.3323974609375,946071,0.0,0.0
2024-09-27 14:30:00-04:00,165.35000610351562,165.8800048828125,165.07000732421875,165.625,1353769,0.0,0.0
2024-09-27 15:30:00-04:00,165.6300048828125,165.6649932861328,165.13999938964844,165.25999450683594,1432272,0.0,0.0
2024-09-27 16:00:00-04:00,165.29,165.45,157.86,164.92,0,0.0,0.0
2024-09-27 17:00:00-04:00,164.975,165.14,162.3222,164.88,0,0.0,0.0
2024-09-27 18:00:00-04:00,164.94,165.11,164.85,164.9,0,0.0,0.0
2024-09-27 19:00:00-04:00,164.9,164.99,164.7335,164.8,0,0.0,0.0
