Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-01 04:00:00-04:00,2.49,2.49,2.49,2.49,0,0.0,0.0,0.0
2024-10-01 05:00:00-04:00,2.49,2.495,2.49,2.49,0,0.0,0.0,0.0
2024-10-01 06:00:00-04:00,2.49,2.49,2.48,2.48,0,0.0,0.0,0.0
2024-10-01 07:00:00-04:00,2.48,2.49,2.48,2.49,0,0.0,0.0,0.0
2024-10-01 08:00:00-04:00,2.49,2.49,2.475,2.49,0,0.0,0.0,0.0
2024-10-01 09:00:00-04:00,2.48,2.48,2.47,2.47,0,0.0,0.0,0.0
2024-10-01 09:30:00-04:00,2.4600000381469727,2.4660000801086426,2.4200000762939453,2.424999952316284,4443420,0.0,0.0,0.0
2024-10-01 10:30:00-04:00,2.4205000400543213,2.4275999069213867,2.3350000381469727,2.365000009536743,5466871,0.0,0.0,0.0
2024-10-01 11:30:00-04:00,2.360100030899048,2.390000104904175,2.359999895095825,2.365000009536743,1144979,0.0,0.0,0.0
2024-10-01 12:30:00-04:00,2.3689000606536865,2.369999885559082,2.2899999618530273,2.329900026321411,3121170,0.0,0.0,0.0
2024-10-01 13:30:00-04:00,2.3299999237060547,2.369999885559082,2.325000047683716,2.3698999881744385,2798049,0.0,0.0,0.0
2024-10-01 14:30:00-04:00,2.365000009536743,2.377500057220459,2.340100049972534,2.3596999645233154,1203463,0.0,0.0,0.0
2024-10-01 15:30:00-04:00,2.359999895095825,2.359999895095825,2.3399999141693115,2.3399999141693115,496365,0.0,0.0,0.0
2024-10-01 16:00:00-04:00,2.35,2.35,2.28,2.32,0,0.0,0.0,0.0
2024-10-01 17:00:00-04:00,2.32,2.34,2.31,2.3399,0,0.0,0.0,0.0
2024-10-01 18:00:00-04:00,2.3399,2.3399,2.31,2.33,0,0.0,0.0,0.0
2024-10-01 19:00:00-04:00,2.33,2.33,2.3,2.31,0,0.0,0.0,0.0
