Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-27 04:00:00-04:00,2.5,2.52,2.5,2.52,0,0.0,0.0,0.0
2024-09-27 05:00:00-04:00,2.52,2.52,2.515,2.52,0,0.0,0.0,0.0
2024-09-27 06:00:00-04:00,2.52,2.52,2.495,2.495,0,0.0,0.0,0.0
2024-09-27 07:00:00-04:00,2.495,2.495,2.49,2.49,0,0.0,0.0,0.0
2024-09-27 08:00:00-04:00,2.49,2.51,2.49,2.51,0,0.0,0.0,0.0
2024-09-27 09:00:00-04:00,2.51,2.52,2.5,2.51,0,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,2.509999990463257,2.549999952316284,2.490000009536743,2.5450000762939453,3189983,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,2.5399999618530273,2.549999952316284,2.5299999713897705,2.5350000858306885,2487367,0.0,0.0,0.0
2024-09-27 11:30:00-04:00,2.5350000858306885,2.549999952316284,2.5299999713897705,2.54010009765625,1847053,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,2.549999952316284,2.5799999237060547,2.5399999618530273,2.5450000762939453,1260128,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,2.5399999618530273,2.559999942779541,2.5299999713897705,2.5350000858306885,1592465,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,2.539900064468384,2.559999942779541,2.5299999713897705,2.549999952316284,1472350,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,2.5425000190734863,2.559999942779541,2.5399999618530273,2.5450000762939453,965625,0.0,0.0,0.0
2024-09-27 16:00:00-04:00,2.55,2.55,2.53,2.5402,0,0.0,0.0,0.0
2024-09-27 17:00:00-04:00,2.5402,2.55,2.53,2.55,0,0.0,0.0,0.0
2024-09-27 18:00:00-04:00,2.55,2.56,2.55,2.55,0,0.0,0.0,0.0
2024-09-27 19:00:00-04:00,2.5502,2.56,2.519,2.5306,0,0.0,0.0,0.0
