Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26 04:00:00-04:00,434.95,435.58,434.27,435.13,0,0.0,0.0
2024-09-26 05:00:00-04:00,435.15,435.75,434.9,435.75,0,0.0,0.0
2024-09-26 06:00:00-04:00,435.5,435.74,435.0,435.5,0,0.0,0.0
2024-09-26 07:00:00-04:00,435.5,435.96,434.8,435.1,0,0.0,0.0
2024-09-26 08:00:00-04:00,435.1,435.8,432.11,434.185,0,0.0,0.0
2024-09-26 09:00:00-04:00,434.24,436.0,428.875,435.0,0,0.0,0.0
2024-09-26 09:30:00-04:00,435.0849914550781,435.239990234375,430.6700134277344,430.81500244140625,3391413,0.0,0.0
2024-09-26 10:30:00-04:00,430.8299865722656,431.55999755859375,429.75,430.4700012207031,1467836,0.0,0.0
2024-09-26 11:30:00-04:00,430.42999267578125,431.5199890136719,429.7349853515625,430.0199890136719,984302,0.0,0.0
2024-09-26 12:30:00-04:00,430.04010009765625,430.3800048828125,429.1300048828125,429.65008544921875,792774,0.0,0.0
2024-09-26 13:30:00-04:00,429.6499938964844,430.8399963378906,429.5199890136719,430.4800109863281,1284685,0.0,0.0
2024-09-26 14:30:00-04:00,430.44000244140625,430.82000732421875,429.70001220703125,430.70001220703125,1047410,0.0,0.0
2024-09-26 15:30:00-04:00,430.70001220703125,431.6000061035156,430.5,431.30999755859375,1499475,0.0,0.0
2024-09-26 16:00:00-04:00,431.31,432.15,431.31,431.5,0,0.0,0.0
2024-09-26 17:00:00-04:00,431.5085,440.6832,413.9804,431.7,0,0.0,0.0
2024-09-26 18:00:00-04:00,431.71,433.0,431.31,432.505,0,0.0,0.0
2024-09-26 19:00:00-04:00,432.525,432.549,431.56,432.35,0,0.0,0.0
