Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-17 04:00:00-04:00,436.4,437.63,436.04,436.91,0,0.0,0.0
2024-09-17 05:00:00-04:00,436.96,439.79,436.85,439.21,0,0.0,0.0
2024-09-17 06:00:00-04:00,439.21,440.4,439.21,440.33,0,0.0,0.0
2024-09-17 07:00:00-04:00,440.36,440.36,437.02,438.21,0,0.0,0.0
2024-09-17 08:00:00-04:00,438.11,440.3443,431.34,439.585,0,0.0,0.0
2024-09-17 09:00:00-04:00,439.67,440.4,430.11,440.18,0,0.0,0.0
2024-09-17 09:30:00-04:00,440.2300109863281,441.8500061035156,436.3299865722656,437.6600036621094,6213202,0.0,0.0
2024-09-17 10:30:00-04:00,437.6099853515625,439.19000244140625,435.7699890136719,435.79998779296875,1762875,0.0,0.0
2024-09-17 11:30:00-04:00,435.7843017578125,436.1499938964844,432.82000732421875,434.0199890136719,2182915,0.0,0.0
2024-09-17 12:30:00-04:00,434.010009765625,435.010009765625,432.30450439453125,434.9150085449219,1479914,0.0,0.0
2024-09-17 13:30:00-04:00,434.8699951171875,435.6449890136719,433.1499938964844,435.3699951171875,1100243,0.0,0.0
2024-09-17 14:30:00-04:00,435.364990234375,435.6050109863281,434.0638122558594,434.6000061035156,1035836,0.0,0.0
2024-09-17 15:30:00-04:00,434.5400085449219,435.19000244140625,434.1600036621094,435.1600036621094,1578866,0.0,0.0
2024-09-17 16:00:00-04:00,435.15,463.5117,405.2431,435.73,0,0.0,0.0
2024-09-17 17:00:00-04:00,412.6356,463.5117,412.6356,435.465,0,0.0,0.0
2024-09-17 18:00:00-04:00,435.58,435.68,435.35,435.525,0,0.0,0.0
2024-09-17 19:00:00-04:00,435.65,436.42,435.35,436.35,0,0.0,0.0
