Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-02 04:00:00-04:00,420.16,420.63,419.89,420.45,0,0.0,0.0
2024-10-02 05:00:00-04:00,420.41,420.63,419.45,419.6,0,0.0,0.0
2024-10-02 06:00:00-04:00,419.67,420.0,419.21,419.91,0,0.0,0.0
2024-10-02 07:00:00-04:00,419.91,420.12,419.37,419.95,0,0.0,0.0
2024-10-02 08:00:00-04:00,420.03,421.4288,419.0,419.265,0,0.0,0.0
2024-10-02 09:00:00-04:00,419.1,422.87,419.04,422.87,0,0.0,0.0
2024-10-02 09:30:00-04:00,422.5899963378906,422.7699890136719,416.7099914550781,419.0799865722656,3675867,0.0,0.0
2024-10-02 10:30:00-04:00,419.1300048828125,419.3349914550781,417.6099853515625,418.92999267578125,1988441,0.0,0.0
2024-10-02 11:30:00-04:00,418.8900146484375,419.3999938964844,417.9599914550781,419.17999267578125,1417574,0.0,0.0
2024-10-02 12:30:00-04:00,419.1400146484375,419.1400146484375,417.010009765625,418.20001220703125,1109595,0.0,0.0
2024-10-02 13:30:00-04:00,418.1600036621094,418.7298889160156,417.20001220703125,417.7300109863281,1090437,0.0,0.0
2024-10-02 14:30:00-04:00,417.7349853515625,418.9599914550781,417.4800109863281,418.8800048828125,1074301,0.0,0.0
2024-10-02 15:30:00-04:00,418.8999938964844,418.92999267578125,417.0299987792969,417.1199951171875,1963625,0.0,0.0
2024-10-02 16:00:00-04:00,417.13,431.71,417.0,417.84,0,0.0,0.0
2024-10-02 17:00:00-04:00,417.84,440.6342,395.9633,417.915,0,0.0,0.0
2024-10-02 18:00:00-04:00,418.08,418.08,417.13,418.03,0,0.0,0.0
2024-10-02 19:00:00-04:00,418.08,418.4375,417.7,418.4375,0,0.0,0.0
