Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-01 04:00:00-04:00,429.8,429.81,428.82,429.14,0,0.0,0.0
2024-10-01 05:00:00-04:00,429.15,429.77,428.63,428.89,0,0.0,0.0
2024-10-01 06:00:00-04:00,428.89,429.23,428.89,429.23,0,0.0,0.0
2024-10-01 07:00:00-04:00,429.41,429.99,429.2,429.57,0,0.0,0.0
2024-10-01 08:00:00-04:00,429.71,430.59,428.744,429.335,0,0.0,0.0
2024-10-01 09:00:00-04:00,429.265,430.3,428.0,428.4414,0,0.0,0.0
2024-10-01 09:30:00-04:00,428.3800048828125,428.4700012207031,420.35040283203125,421.1000061035156,4178893,0.0,0.0
2024-10-01 10:30:00-04:00,421.1300048828125,421.8900146484375,418.82501220703125,420.0307922363281,2627682,0.0,0.0
2024-10-01 11:30:00-04:00,420.05499267578125,422.3599853515625,419.75,421.82000732421875,1435702,0.0,0.0
2024-10-01 12:30:00-04:00,421.79998779296875,421.9700012207031,419.5899963378906,420.04998779296875,1232017,0.0,0.0
2024-10-01 13:30:00-04:00,419.9949951171875,423.6199951171875,419.94000244140625,423.55938720703125,1236654,0.0,0.0
2024-10-01 14:30:00-04:00,423.5799865722656,423.7300109863281,422.2699890136719,422.67999267578125,1080390,0.0,0.0
2024-10-01 15:30:00-04:00,422.6600036621094,422.9700012207031,420.30999755859375,420.7300109863281,1761479,0.0,0.0
2024-10-01 16:00:00-04:00,420.69,445.16,392.8398,420.51,0,0.0,0.0
2024-10-01 17:00:00-04:00,420.55,445.16,396.9268,420.45,0,0.0,0.0
2024-10-01 18:00:00-04:00,420.39,421.05,419.5,419.86,0,0.0,0.0
2024-10-01 19:00:00-04:00,419.85,420.39,419.58,419.975,0,0.0,0.0
